date,ticker,name,wave_stage,score,close,volume,MA20,MA50,RSI,Position52
2025-12-30,003620,KG모빌리티,General Uptrend,60,3490.0,145187.0,3603.5,3530.2,47.00460829493088,0.714431934493347
2025-12-30,140670,알에스오토메이션,General Uptrend,60,16390.0,625999.0,15028.0,13799.2,63.09012875536481,0.5610619469026549
2025-12-30,263600,덕우전자,General Uptrend,60,4715.0,57763.0,4490.25,4221.6,50.2092050209205,0.43537414965986393
2025-12-30,263750,펄어비스,General Uptrend,60,37350.0,78448.0,37427.5,36830.0,52.17391304347826,0.6347305389221557
2025-12-30,256940,킵스파마,General Uptrend,60,10400.0,51032.0,10930.5,9973.2,46.080760095011875,0.3291464459035113
2025-12-30,002420,세기상사,General Uptrend,60,5380.0,11063.0,5941.0,5480.9,48.17275747508305,0.31357254290171604
2025-12-30,054800,아이디스홀딩스,General Uptrend,60,11890.0,5311.0,12276.0,11715.2,39.2156862745098,0.5911330049261084
2025-12-30,052400,코나아이,General Uptrend,60,45600.0,59155.0,48200.0,48071.0,28.06122448979592,0.383206106870229
2025-12-30,036030,케이티알파,General Uptrend,60,5470.0,39372.0,5852.0,5638.0,18.39080459770115,0.7679558011049724
2025-12-30,016250,SGC E&C,General Uptrend,60,14970.0,2923.0,15353.5,14112.8,29.86425339366515,0.5168738898756661
2025-12-30,037070,파세코,General Uptrend,60,7830.0,15433.0,7782.5,7181.2,60.46511627906977,0.5392320534223706
2025-12-30,036630,세종텔레콤,General Uptrend,60,9800.0,31801.0,11936.0,9264.8,36.874361593462716,0.6343042071197411
2025-12-30,036620,감성코퍼레이션,General Uptrend,60,5820.0,752483.0,6344.5,5830.8,26.229508196721312,0.699177438307873
2025-12-30,456040,OCI,General Uptrend,60,59600.0,16866.0,60765.0,60216.0,39.58333333333334,0.4818181818181818
2025-12-30,052260,현대바이오랜드,General Uptrend,60,4305.0,22388.0,4394.5,4390.1,36.904761904761905,0.30094043887147337
2025-12-30,348080,큐라티스,General Uptrend,60,1301.0,272699.0,1254.65,1057.6,54.438642297650134,0.49715009499683344
2025-12-30,090460,비에이치,General Uptrend,60,16100.0,201845.0,17857.5,17352.2,12.058823529411754,0.5787671232876712
2025-12-30,038390,레드캡투어,General Uptrend,60,11490.0,37276.0,11841.5,11640.6,42.42424242424243,0.49838709677419357
2025-12-30,038290,마크로젠,General Uptrend,60,16810.0,19493.0,17101.5,16078.2,50.69306930693069,0.4409282700421941
2025-12-30,417970,모델솔루션,General Uptrend,60,26000.0,210119.0,25177.5,20390.4,53.669724770642205,0.7735268249780123
2025-12-30,389500,에스비비테크,General Uptrend,60,36600.0,284990.0,38790.0,31404.0,38.48039215686274,0.724960254372019
2025-12-30,043370,피에이치에이,General Uptrend,60,11730.0,12762.0,11925.0,11509.2,45.10638297872341,0.7280966767371602
2025-12-30,056190,에스에프에이,General Uptrend,60,23450.0,39916.0,23890.0,23567.0,43.54838709677419,0.625
2025-12-30,457190,이수스페셜티케미컬,General Uptrend,60,58900.0,248981.0,58260.0,55747.0,28.699551569506724,0.736318407960199
2025-12-30,390110,애니메디솔루션,General Uptrend,60,1700.0,17.0,1959.7,1776.54,41.92825112107624,0.5981245813797723
2025-12-30,448780,마이크로엔엑스,General Uptrend,60,2090.0,1008.0,2233.25,2186.7,40.833333333333336,0.3827671913835957
2025-12-30,377740,바이오노트,General Uptrend,60,5470.0,36197.0,5607.5,5579.6,30.35714285714286,0.6082949308755761
2025-12-30,052960,태양3C,General Uptrend,60,3615.0,0.0,3737.25,3481.2,58.174097664543524,0.7147058823529412
2025-12-30,033790,피노,General Uptrend,60,5420.0,152539.0,5888.0,4763.6,39.88095238095239,0.3511111111111111
2025-12-30,010280,아이티센엔텍,General Uptrend,60,972.0,167215.0,1003.2,992.16,41.62679425837321,0.3656565656565657
2025-12-30,452260,한화갤러리아,General Uptrend,60,1382.0,4823778.0,1252.75,1143.62,68.44602609727166,0.4458672875436554
2025-12-30,448730,삼성FN리츠,General Uptrend,60,4690.0,17605.0,4654.0,4591.3,47.99999999999999,0.7122302158273381
2025-12-30,040300,YTN,General Uptrend,60,3765.0,289211.0,3919.5,3524.6,50.57915057915058,0.5010989010989011
2025-12-30,040610,SG&G,General Uptrend,60,1802.0,30749.0,1850.3,1837.98,43.46289752650177,0.5162287480680062
2025-12-30,036640,HRS,General Uptrend,60,5190.0,62685.0,5480.0,5331.8,27.11864406779661,0.5272727272727272
2025-12-30,001540,안국약품,General Uptrend,60,8500.0,32266.0,8958.5,8399.6,35.42857142857143,0.7541528239202658
2025-12-30,051500,CJ프레시웨이,General Uptrend,60,26700.0,17423.0,27162.5,26562.0,52.41935483870967,0.6938040345821326
2025-12-30,419080,엔젯,General Uptrend,60,8170.0,310638.0,6743.0,6073.1,70.37037037037037,0.5481304693715194
2025-12-30,052300,오션인더블유,General Uptrend,60,2205.0,42163.0,2300.0,2297.8,32.18390804597702,0.5610687022900763
2025-12-30,053060,세동,General Uptrend,60,1281.0,25252.0,1280.35,1235.14,36.8421052631579,0.5634266886326195
2025-12-30,021320,KCC건설,General Uptrend,60,5570.0,10688.0,5623.75,5165.5,47.76119402985074,0.7551867219917012
2025-12-30,446840,지슨,General Uptrend,60,1817.0,85734.0,1815.4,1707.04,54.989384288747345,0.7798283261802575
2025-12-30,028670,팬오션,General Uptrend,60,3850.0,806769.0,4047.5,3886.8,23.913043478260875,0.5105740181268882
2025-12-30,094970,제이엠티,General Uptrend,60,2705.0,53623.0,2786.5,2737.3,42.52873563218391,0.5198412698412699
2025-12-30,033270,유나이티드,General Uptrend,60,19090.0,18988.0,19760.5,19435.4,36.52482269503546,0.3029045643153527
2025-12-30,092300,현우산업,General Uptrend,60,3215.0,40605.0,3309.25,3293.1,41.95804195804196,0.504885993485342
2025-12-30,044450,KSS해운,General Uptrend,60,8980.0,36175.0,9490.0,9356.2,23.33333333333333,0.30038022813688214
2025-12-30,348150,고바이오랩,General Uptrend,60,5780.0,73958.0,5869.5,5408.9,52.58620689655173,0.5125
2025-12-30,299030,하나기술,General Uptrend,60,26600.0,75798.0,32040.0,31326.0,30.87431693989072,0.5194805194805194
2025-12-30,129890,앱코,General Uptrend,60,1070.0,992409.0,1276.9,1114.32,19.422572178477694,0.40078585461689586
2025-12-30,072020,중앙백신,General Uptrend,60,9790.0,12528.0,9893.5,9802.4,42.55319148936171,0.45384615384615384
2025-12-30,007330,푸른저축은행,General Uptrend,60,10140.0,19961.0,10808.0,10522.6,26.24113475177306,0.5694444444444444
2025-12-30,011320,유니크,General Uptrend,60,4335.0,390970.0,4746.75,4464.1,26.04166666666667,0.5943877551020408
2025-12-30,010690,화신,General Uptrend,60,8200.0,86542.0,8639.0,8376.8,33.82352941176471,0.4175531914893617
2025-12-30,009680,모토닉,General Uptrend,60,10480.0,35725.0,11344.5,10911.6,25.128205128205124,0.6231884057971014
2025-12-30,472230,SK증권제11호스팩,General Uptrend,60,2045.0,7.0,2045.0,2042.1,41.66666666666667,0.6
2025-12-30,199430,케이엔알시스템,General Uptrend,60,27100.0,396555.0,26425.0,25800.0,54.23728813559322,0.705685618729097
2025-12-30,461030,아이엠비디엑스,General Uptrend,60,9960.0,89711.0,10629.0,10482.8,29.889298892988933,0.383448275862069
2025-12-30,474930,신한제13호스팩,General Uptrend,60,2145.0,0.0,2160.0,2159.2,34.78260869565217,0.6571428571428571
2025-12-30,086670,비엠티,General Uptrend,60,11700.0,19686.0,12575.5,12456.0,33.20610687022901,0.6940298507462687
2025-12-30,023410,유진기업,General Uptrend,60,3630.0,104030.0,3608.75,3487.9,62.7906976744186,0.6746987951807228
2025-12-30,023760,한국캐피탈,General Uptrend,60,801.0,123416.0,818.4,804.24,41.17647058823529,0.6957605985037406
2025-12-30,010170,대한광통신,General Uptrend,60,2235.0,1828227.0,2299.75,2227.04,56.74418604651162,0.6441218130311614
2025-12-30,023900,풍국주정,General Uptrend,60,9210.0,7689.0,9327.5,9267.6,35.55555555555556,0.6883116883116883
2025-12-30,023910,대한약품,General Uptrend,60,29300.0,23944.0,30130.0,29956.0,38.33333333333333,0.4945652173913043
2025-12-30,472850,폰드그룹,General Uptrend,60,10030.0,80776.0,9801.0,8820.4,44.534412955465584,0.5925925925925926
2025-12-30,278470,에이피알,General Uptrend,60,229500.0,134142.0,247100.0,242750.0,30.32258064516128,0.7898718218113049
2025-12-30,007980,TP,General Uptrend,60,1891.0,143928.0,1884.2,1801.6,61.67883211678832,0.6054613935969868
2025-12-30,093190,빅솔론,General Uptrend,60,5960.0,2234.0,6128.5,5983.4,49.20634920634921,0.6954732510288066
2025-12-30,094800,맵스리얼티,General Uptrend,60,5050.0,14318.0,5207.0,5206.6,34.93975903614458,0.7428571428571429
2025-12-30,092460,한라IMS,General Uptrend,60,17000.0,154600.0,17327.0,16853.4,39.82869379014989,0.6494213750850919
2025-12-30,091580,상신이디피,General Uptrend,60,12900.0,48514.0,13756.5,13238.0,47.0703125,0.6806903991370011
2025-12-30,086450,동국제약,General Uptrend,60,17190.0,157096.0,18308.0,18198.2,9.649122807017534,0.46115702479338844
2025-12-30,352940,인바이오,General Uptrend,60,2255.0,5782.0,2288.25,2239.3,32.0,0.32298136645962733
2025-12-30,365590,하이딥,General Uptrend,60,563.0,0.0,530.2,476.24,72.02380952380952,0.7378768020969856
2025-12-30,086520,에코프로,General Uptrend,60,91200.0,2488562.0,101995.0,93252.0,9.696969696969703,0.6374478234943352
2025-12-30,096760,JW홀딩스,General Uptrend,60,3580.0,35966.0,3713.0,3547.0,31.034482758620683,0.5836431226765799
2025-12-30,024880,케이피에프,General Uptrend,60,5190.0,76499.0,5345.5,5325.8,43.16546762589928,0.6774193548387096
2025-12-30,060850,영림원소프트랩,General Uptrend,60,6170.0,11078.0,6407.5,6158.6,38.20224719101124,0.621505376344086
2025-12-30,332370,아이디피,General Uptrend,60,5150.0,2177.0,5133.5,5048.2,56.060606060606055,0.7073170731707317
2025-12-30,102940,코오롱생명과학,General Uptrend,60,51800.0,69417.0,53235.0,44323.0,47.97979797979798,0.7527539779681762
2025-12-30,071670,에이테크솔루션,General Uptrend,60,10550.0,1754969.0,6442.5,6096.0,92.85714285714286,0.7569444444444444
2025-12-30,013520,화승코퍼레이션,General Uptrend,60,2150.0,28510.0,2224.5,2172.2,35.06493506493507,0.6289592760180995
2025-12-30,021080,에이티넘인베스트,General Uptrend,60,2885.0,266443.0,3056.25,2774.0,43.05555555555556,0.6405463695183321
2025-12-30,004000,롯데정밀화학,General Uptrend,60,44600.0,21017.0,46802.5,46506.0,29.8136645962733,0.71571072319202
2025-12-30,126730,코칩,General Uptrend,60,14500.0,26722.0,15127.0,13960.4,36.07038123167155,0.4887365328109696
2025-12-30,011370,서한,General Uptrend,60,903.0,62616.0,924.2,907.0,40.833333333333336,0.6595744680851063
2025-12-30,011040,경동제약,General Uptrend,60,5840.0,14551.0,6044.0,5903.2,32.14285714285715,0.3269230769230769
2025-12-30,005750,대림바스,General Uptrend,60,4700.0,6319.0,4965.25,4736.1,38.04347826086957,0.6072351421188631
2025-12-30,014970,삼륭물산,General Uptrend,60,7600.0,83984.0,8117.5,7428.0,41.05263157894737,0.5592347314201619
2025-12-30,012030,DB,General Uptrend,60,1483.0,212375.0,1510.9,1465.38,39.130434782608695,0.5536547433903577
2025-12-30,004590,한국가구,General Uptrend,60,4795.0,12976.0,4962.25,4947.8,34.34343434343434,0.41164241164241167
2025-12-30,019010,베뉴지,General Uptrend,60,2670.0,32049.0,2585.5,2490.1,68.10344827586208,0.7172774869109948
2025-12-30,099440,스맥,General Uptrend,60,6440.0,1658786.0,6901.0,5229.7,29.47976878612718,0.7006459744761304
2025-12-30,028100,동아지질,General Uptrend,60,17240.0,14835.0,17106.0,15938.8,42.68502581755594,0.7795414462081128
2025-12-30,017890,한국알콜,General Uptrend,60,10540.0,31389.0,10997.5,10411.8,36.14457831325301,0.7374631268436578
2025-12-30,014790,HL D&I,General Uptrend,60,2700.0,53063.0,2719.0,2561.8,36.79245283018869,0.6146341463414634
2025-12-30,051600,한전KPS,General Uptrend,60,49350.0,117869.0,52987.5,52183.0,24.083769633507856,0.4142335766423358
2025-12-30,093920,서원인텍,General Uptrend,60,5450.0,28523.0,5662.0,5631.4,26.785714285714278,0.4888888888888889
2025-12-30,068330,일신바이오,General Uptrend,60,1622.0,152886.0,1708.1,1639.52,32.02099737532808,0.487698986975398
2025-12-30,100250,진양홀딩스,General Uptrend,60,3140.0,85856.0,3297.25,3273.3,42.99065420560748,0.36538461538461536
2025-12-30,323990,박셀바이오,General Uptrend,60,10030.0,49333.0,10387.0,9970.0,35.07692307692308,0.5368421052631579
2025-12-30,214610,롤링스톤,General Uptrend,60,3625.0,9047.0,4145.25,3904.6,28.664495114006513,0.4279811097992916
2025-12-30,067000,조이시티,General Uptrend,60,2025.0,287599.0,2149.45,1999.96,37.2322899505766,0.46143154968728284
2025-12-30,347890,엠투아이,General Uptrend,60,6390.0,20226.0,6473.5,6307.0,37.68115942028986,0.552
2025-12-30,102260,동성케미컬,General Uptrend,60,4225.0,69021.0,4519.5,4321.7,27.067669172932327,0.5504935459377372
2025-12-30,017180,명문제약,General Uptrend,60,1800.0,28030.0,1819.3,1730.64,47.26166328600406,0.46026097271648875
2025-12-30,100700,세운메디칼,General Uptrend,60,2435.0,17110.0,2470.75,2429.1,40.54054054054053,0.3937007874015748
2025-12-30,105560,KB금융,General Uptrend,60,124700.0,230702.0,126405.0,123888.0,44.961240310077514,0.7835926449787836
2025-12-30,092130,이크레더블,General Uptrend,60,16730.0,22331.0,17934.0,17404.8,30.407523510971785,0.7152103559870551
2025-12-30,058630,엠게임,General Uptrend,60,6290.0,20666.0,6661.5,6472.2,40.29850746268656,0.5712050078247262
2025-12-30,086890,이수앱지스,General Uptrend,60,5150.0,79858.0,5710.0,5474.1,12.41379310344827,0.4312796208530806
2025-12-30,105630,한세실업,General Uptrend,60,13220.0,100635.0,13731.5,12538.2,52.534562211981566,0.6577287066246057
2025-12-30,098460,고영,General Uptrend,60,23050.0,2300693.0,25497.5,21352.0,20.80536912751677,0.6754700089525515
2025-12-30,023450,동남합성,General Uptrend,60,33600.0,347.0,32157.5,31532.0,81.37254901960785,0.7192982456140351
2025-12-30,031510,오스템,General Uptrend,60,1081.0,14917.0,1091.2,1044.22,32.22222222222223,0.34203655352480417
2025-12-30,072870,메가스터디,General Uptrend,60,11000.0,44782.0,11541.5,11438.0,23.68421052631578,0.5957446808510638
2025-12-30,079160,CJ CGV,General Uptrend,60,5940.0,256335.0,5949.0,5514.4,60.68376068376069,0.7037037037037037
2025-12-30,079960,동양이엔피,General Uptrend,60,25400.0,10123.0,25350.0,23687.0,62.295081967213115,0.7573739295908658
2025-12-30,079950,인베니아,General Uptrend,60,1175.0,145962.0,1050.7,719.02,67.86645800730307,0.5316742081447964
2025-12-30,073240,금호타이어,General Uptrend,60,5840.0,278764.0,6096.5,5516.2,39.81481481481481,0.7574468085106383
2025-12-30,365270,큐라클,General Uptrend,60,7180.0,126678.0,6524.0,5821.8,74.39613526570048,0.6509090909090909
2025-12-30,092730,네오팜,General Uptrend,60,18300.0,31415.0,19430.0,18511.4,32.85302593659942,0.6359832635983264
2025-12-30,372910,한컴라이프케어,General Uptrend,60,3040.0,110145.0,3116.0,2809.6,47.368421052631575,0.4057971014492754
2025-12-30,089860,롯데렌탈,General Uptrend,60,31050.0,33879.0,31965.0,31256.0,34.920634920634924,0.5128205128205128
2025-12-30,073490,이노와이어리스,General Uptrend,60,22350.0,11603.0,22870.0,22822.0,49.152542372881356,0.6567505720823799
2025-12-30,016590,신대양제지,General Uptrend,60,13040.0,8671.0,13731.0,13566.4,37.87878787878788,0.7307317073170732
2025-12-30,012750,에스원,General Uptrend,60,71700.0,41999.0,76000.0,75350.0,39.26701570680628,0.5032467532467533
2025-12-30,296160,프로젠,General Uptrend,60,7500.0,3603.0,7796.0,7161.4,42.10526315789473,0.5472043996333639
2025-12-30,352090,스톰테크,General Uptrend,60,3605.0,86246.0,3780.0,3692.7,38.57142857142856,0.3933933933933934
2025-12-30,338840,와이바이오로직스,General Uptrend,60,23100.0,250807.0,25225.0,23415.8,26.446280991735534,0.7475809844341607
2025-12-30,195940,HK이노엔,General Uptrend,60,49300.0,158192.0,51527.5,50543.0,36.25,0.7827050997782705
2025-12-30,069510,에스텍,General Uptrend,60,14610.0,11184.0,15761.0,14869.2,30.182926829268297,0.42178217821782177
2025-12-30,261780,차백신연구소,General Uptrend,60,2850.0,23121.0,2872.25,2794.1,42.50000000000001,0.3656716417910448
2025-12-30,311320,지오엘리먼트,General Uptrend,60,7020.0,39138.0,6752.0,6736.0,65.11627906976744,0.3592592592592593
2025-12-30,077970,STX엔진,General Uptrend,60,34000.0,182999.0,36465.0,34826.0,34.05172413793103,0.49825341378215304
2025-12-30,066700,테라젠이텍스,General Uptrend,60,3165.0,73140.0,3024.25,2788.8,69.54022988505747,0.7227272727272728
2025-12-30,308080,바이젠셀,General Uptrend,60,9780.0,711152.0,11209.0,6700.2,34.94809688581314,0.5633640552995391
2025-12-30,377190,디앤디플랫폼리츠,General Uptrend,60,3355.0,127272.0,3517.25,3476.3,22.60869565217392,0.5979899497487438
2025-12-30,159010,아스플로,General Uptrend,60,4730.0,147078.0,4466.0,4205.0,58.730158730158735,0.5513626834381551
2025-12-30,029530,신도리코,General Uptrend,60,48500.0,5338.0,50510.0,47008.0,40.17094017094017,0.6542553191489362
2025-12-30,058730,다스코,General Uptrend,60,3365.0,85634.0,3376.75,3057.0,39.39393939393939,0.6906474820143885
2025-12-30,021820,세원정공,General Uptrend,60,11680.0,6078.0,11927.5,11772.8,48.12834224598931,0.7111111111111111
2025-12-30,025540,한국단자공업,General Uptrend,60,67000.0,18317.0,68220.0,63924.0,41.904761904761905,0.3333333333333333
2025-12-30,351020,미쥬,General Uptrend,60,8030.0,201.0,8505.5,7953.2,39.23541247484909,0.5384615384615384
2025-12-30,290560,신시웨이,General Uptrend,60,8060.0,32939.0,7705.5,7182.4,50.70422535211267,0.6191709844559585
2025-12-30,451760,컨텍,General Uptrend,60,10930.0,160502.0,9174.0,8636.6,73.04075235109718,0.5641447368421053
2025-12-30,011560,세보엠이씨,General Uptrend,60,13860.0,13741.0,14838.0,14414.2,31.44876325088339,0.6457461645746164
2025-12-30,016800,퍼시스,General Uptrend,60,47500.0,1859.0,48035.0,46551.0,55.29411764705882,0.6944444444444444
2025-12-30,381970,케이카,General Uptrend,60,16060.0,36262.0,16580.0,15934.2,18.656716417910445,0.7589098532494759
2025-12-30,088790,진도,General Uptrend,60,2005.0,4748.0,2022.75,2017.76,42.59259259259259,0.4342857142857143
2025-12-30,004780,대륙제관,General Uptrend,60,3715.0,8026.0,3645.75,3595.8,65.51724137931035,0.3559322033898305
2025-12-30,025320,시노펙스,General Uptrend,60,6080.0,379467.0,6736.0,6449.6,19.078947368421055,0.3638814016172507
2025-12-30,022100,포스코DX,General Uptrend,60,28650.0,1354951.0,27587.5,26800.0,51.768488745980704,0.7233333333333334
2025-12-30,471050,대신밸런스제17호스팩,General Uptrend,60,2165.0,4851.0,2197.5,2188.6,31.25,0.6363636363636364
2025-12-30,440290,HB인베스트먼트,General Uptrend,60,2165.0,110601.0,2267.5,2175.0,44.166666666666664,0.6564482029598309
2025-12-30,007460,에이프로젠,General Uptrend,60,699.0,835418.0,751.7,694.64,35.51912568306011,0.3743455497382199
